probe,availability
13816,0.994836425331022
15782,0.2745920745920746
30193,0.9980839574986936
15785,0.9711908383287108
15786,0.9985283296541575
13817,0.9948128936643201
15788,0.9441366574330563
15789,0.7789313557710591
15617,0.9758716523496715
17302,0.9930715935334873
29406,0.9504275702436829
35082,0.994540109197816
29400,0.9763440860215054
29402,1
10904,0.9881606609375576
29870,0.9998335136934987
15615,0.9736164736164736
17300,0.8503484720839396
27193,0.9986006157290792
24237,0.8267782426778243
35087,1.0
12548,0.9981828347777467
15618,0.8614196801386591
618,0.9714285714285714
619,0.7724357217257826
19413,0.8170619260133515
613,0.9746044962531224
1272,0.9837140019860973
611,0.4573083022904142
616,0.9881376037959668
617,0.9074244827204662
614,0.8350606720023604
615,0.9892525057360222
34389,0.7782065834279228
26982,0.9974449057809007
15455,0.9226118500604595
30809,0.9447133757961783
34380,0.9952510176390773
34383,0.9851632047477745
15560,0.4016032999961085
34384,0.4852941176470588
34387,0.9533855052739026
34386,0.9467432950191571
26896,0.9201904086696714
3333,0.9139158337328956
26894,0.9749456988432591
26895,0.9645185029436502
29664,0.7331049517284335
26893,0.520069161417809
29666,0.9029831826248627
3332,0.99498395603585
29668,0.9981556621172999
29669,1
18530,0.9388794567062818
31609,0.8098087132383922
29746,0.2975317303399451
31603,0.6065217391304348
3337,0.9952421347692989
31601,0.7092654230203577
24578,0.7102307787239294
31606,0.45816409423233145
31605,0.9919805589307412
3336,0.9903816077572725
34125,0.9996789211751484
34124,0.9994824016563147
34655,0.9621168305378832
34654,0.9538297304510275
34652,0.9339622641509434
34123,1
34650,0.9714479945615228
1497,0.9890827278427323
34659,0.8461538461538461
34658,0.9875894988066826
28537,0.9952157929193736
17437,0.9991942388074735
28373,0.96796720813724
28535,1.0
50001,0.9993453355155483
50002,1.0
50003,0.9967256057629339
50004,1.0
35387,0.8753107668770319
50006,0.8848039215686274
50007,0.7382319173363949
50008,0.9987782529016493
50009,1
28943,0.8817691477885653
14214,0.6219124845857779
23115,0.258891523414345
23116,0.8487127567254845
23117,0.8754605747973471
23111,0.9847166705854691
23112,0.688765441122725
23113,0.5893203499188536
28530,0.14074819661130683
23118,0.9662892339468152
10657,0.9995467593292038
22571,0.8448003609293931
13897,0.2026113847211087
22573,0.808283849076089
22575,0.562423929480323
30515,0.9999163739755812
22578,0.9872082166199814
29265,0.9889948642699926
30516,0.6888536714210248
26401,0.8238306589279618
26400,0.4193190975020145
26403,0.2810368349249659
20040,0.9882713089661785
26405,0.853452183109231
10301,0.9893409065761811
26407,1
26409,1
26408,0.5095507605235232
4139,0.9945413639213662
24665,0.8398518861374682
24663,1.0
24662,0.933969769291965
32370,0.8705308236231452
13325,0.9902905425437296
4130,0.43665158371040724
4132,0.7608122771663308
4133,0.8832663298048906
4134,1
4135,0.9911850403865304
4136,0.7959256399596127
4137,0.9500645875622808
3841,0.9943938332165382
3840,0.7625
28131,0.9440960401361763
3842,0.8893519713790433
3845,0.9798140633828137
28136,0.8116314976839938
28135,0.5740216365352502
28134,0.9923588213743654
32439,0.7436217848588983
3848,0.9623796702688747
28139,0.9743315508021391
13321,0.8562313281451702
28816,0.998842927393694
22798,0.9685021945192344
32655,0.9998578535891969
33412,0.871243225488586
22797,0.8996053553645853
22791,0.3746375310687655
22793,0.779783393501805
35526,0.6021361815754339
35527,0.9627678257815244
35524,0.9851685393258427
35525,0.5344827586206896
35522,0.9865513928914506
35523,0.7782857142857142
35520,0.4280845262440354
35521,0.6510263929618768
35221,0.9951308581862447
35528,0.988686360779384
35529,0.9724013412432293
16438,0.8961015011249216
19728,0.8570581477226402
30808,0.9907179907179907
19729,0.9559157212317666
16510,0.8525040018294078
29087,0.24630003363605785
28978,0.7628687102371313
13763,0.9349205591869841
16148,0.40729125833006663
16147,0.9160550289529008
16146,0.9867960019178992
19665,0.9092317338546085
16144,0.9810423044296094
32383,1.0
16512,0.9928173674441126
16141,0.9632475776812562
16140,0.4051930808099436
17548,0.9607843137254902
28940,0.6187900641025641
32657,0.041237113402061855
17238,0.9270644391408115
17239,0.9688177874186551
17540,0.8284579946814488
17541,0.6862783810463968
17234,0.24831058698820724
17235,1
17232,0.4855220382550843
17233,0.47847492557820015
17230,0.9710102165013094
16515,0.9290971769309606
4549,0.9726330542544167
13439,0.9403238298970973
19092,0.6834225323487568
13430,0.9930291741968797
4540,0.9951681912068456
4543,0.9946397152092966
35558,0.999054820415879
13434,0.9290008483015527
4544,0.9723633832231118
4547,0.9662892339468152
32656,0.9969126727433107
11698,0.9583225758861063
23284,0.8931444647352056
11697,0.9949837710239009
11695,0.9129016312407315
11690,0.9953894954263794
11691,0.9438475313379381
27316,0.8121265897663413
27317,0.5568513119533528
22933,0.6936156087485708
27312,0.3954380508035251
27313,0.6357804704205274
27310,0.7019791065147777
24938,0.8791035735917626
24937,0.8572098475967175
24936,0.6582148499210111
24934,0.47850006323510813
24932,0.7656912209889001
24931,1
27319,0.8708942865028981
2594,0.8451552562663673
2595,0.917740525335462
2596,0.9290377309777598
2597,0.8706498874414141
2590,0.9995593743115223
2591,0.9748460148268359
2592,0.8262825950650979
20630,0.981853723306163
20631,0.9419851941380873
27912,0.9223050022806751
2598,0.992254637996533
27915,0.9553001277139208
20636,0.994873308007229
20637,1
22932,0.8517034068136272
22698,0.7143330023171135
25228,0.991852639036486
22699,0.37597503900156004
25224,0.9142857142857143
25225,0.6478373906877807
25226,0.9969678835028924
25227,0.9690695296523517
25220,0.8876894166566711
25221,0.947945205479452
25222,0.9635568513119533
25223,0.9977039033642807
26135,0.6850056369785795
27492,0.733319772172498
31916,0.9664666431344864
19974,0.18168406299561096
6042,0.9951681912068456
6043,0.99498395603585
6040,0.9951683694168849
6041,0.994873118914134
6046,0.993329814290513
6047,0.9947257773024011
6044,0.99498395603585
6045,0.9953159001217128
6048,0.9851682307164111
6049,0.9132150628849629
15926,0.748893478902331
2622,0.864419282263121
2623,0.9431663387316482
20948,0
30777,0.9985834513790518
2626,0.8135580717736879
2627,0.9926234647586029
2624,0.9538610388825058
15920,0.7513227513227513
2629,0.780267929089444
22934,0.8515061327561327
15921,0.8636011366571945
10019,0.8438946394008247
16155,0.9114078117508206
15922,0.4676489429852659
10013,0.9402251693540693
10012,0.6199609043632206
10011,0.8041055718475073
10010,0.9517853540447851
10016,0.9645188654888799
10015,0.9589126987054181
33165,0.9995665835951891
33166,1
33167,1
33161,0.7986924543721057
33162,0.9778366658636473
33163,0.9985552612569227
26587,0.7968309638629674
33168,0.8342564976565828
33169,0.9485330073349634
12349,0.9453767565374543
17944,0.5340980341533582
23149,0.7816038395228554
12341,0.9503190351491905
12343,0.9566259727805849
12344,0.990551727126945
10276,0.8929948985940027
10274,0.926344667054618
10273,0.9867222365654852
10278,0.8575824927338006
14589,0.98775282983856
23283,0.948233014616065
30800,0.9243965283428262
26176,0.1904049522826928
24069,0.9087459685069247
33293,0.9959885386819485
33290,0.7462448366503943
33296,1
33297,0.9548985975179094
22939,0.9334723670490094
17893,0.9942463025117102
21541,0.977842111123483
21540,0.8631904210119737
21543,0.16843233969547503
21542,0.9509567777331728
21545,0.8961383838011286
21544,0.9146096937011685
24067,0.8658063042485153
24066,0.9720560365649734
20677,0.9716812843763937
20495,0.923380788485607
22898,0.8367203924316748
20497,1
20491,0.9365773646801531
20492,0.9953159001217128
20493,0.9637443292885332
22892,0.7123151255855125
22893,0.9949837710239009
22890,0.9906686829196326
22891,0.6789494315954527
20498,0.9942463025117102
20499,0.9923281203894955
22894,0.9822594327444399
22895,0.9830175187701108
775,0.9651458709843986
26793,0.9876311060966947
776,0.9212431770079091
771,0.703986013986014
22212,0.9943569505403312
26797,0.9708469257133419
772,0.9370043890384686
26799,0.8381628392484343
26798,0.8994841331874316
15427,0.9951456310679612
29833,0.6799602187966186
779,0.9826124443167121
778,0.8969866853538893
29873,0.9732844421162913
23285,0.442073870153705
77,0.9756205510271825
2978,0.1887006816773394
2979,0.923431564194298
73,0.9684653118430273
72,0.13312396083502678
71,0.9842372087078771
2972,0.9952421347692989
2973,0.9952052520930919
2970,0.8589975288606941
24329,0.6871995528228061
2976,0.9700143842437208
2977,0.9946151292737802
79,0.9902610050642774
78,0.9293553262798186
1042,0.7327112455279755
1041,0.9193007044591156
1047,0.9470830622424636
1046,0.9167921057032948
1044,0.9301073285877623
29832,0.8282504012841091
32593,0.9808587687532333
1048,0.9024115956516306
23286,0.7773581905632627
24375,0.9804017638412543
30123,0.8774972897630479
30122,0.9677847010473286
24374,0.6422356724040098
30129,0.8005976467658594
30128,0.9276015268130905
28951,0.5292802583369558
4301,1
31293,0.9850318699419895
4307,0.83270911360799
4306,0.8790248220410873
31296,0.9939723173091234
4304,0.9661417032419872
31298,0.9902719081412965
14699,0.974440305388559
4309,0.062485746864310146
4308,0.9729717025477108
32658,0.8962797619047619
14698,0.7565398335315101
11050,0.9887507837568694
33837,0.9947759461342002
33834,1
33835,0.9892194464600393
11054,0.8742254352316318
33833,0.9973611874656405
11056,0.9919595765868772
11057,0.1053038105046344
11058,0.009167903606042084
11059,0.7707581912752952
18019,0.9892676023115934
24494,0.9076236519152101
24495,1
33838,0.9292134831460674
33839,0.9998388396454472
29912,0.9959090909090909
3128,0.9835955308097605
3129,0.9675063622616457
17848,0.6992955408844466
19644,0.9627116143547376
17845,0.8932984177331907
17844,0.820787076310257
17847,0.767233430457714
17846,0.9400287684874414
3126,0.9730387636926935
17840,0.981549815498155
3124,0.2161929693343306
15999,0.8317849099099099
34460,0.9852216748768473
34461,0.8542845594179467
34462,0.9988056136160047
34463,0.9975624619134674
34465,0.7012448132780082
34466,0.9847582757799476
15992,0.7299819274886585
21003,0.966990004794748
31479,0.9845799221047612
18534,0.9579537491240364
31474,0.5876282009933561
35732,0.9952706253284288
35731,1.0
35730,0.9980411361410382
29220,0.9386701097482246
31471,0.8234040492105008
31473,0.7367237770369797
23568,1
23565,1
28952,0.9988960035327887
15195,0.10600469641060047
34557,0.9998156002212797
15197,0.8731824925816024
27679,0.5901738778811161
15190,0.09827630563416516
30922,0.8367897820791362
27674,0.906784335355764
27677,0.5897619290896087
15199,0.9162732369430511
15198,0.23002108413248998
18641,0.8760742079445285
27672,0.3135168961201502
25812,0.8962347442222799
25811,0.9970238095238095
3444,0.9159060700044307
28955,0.9990521327014218
25819,1.0
25818,0.7433155080213903
22964,0.871901740926527
28393,0.9962229944100317
3446,0.9669531221185409
23663,0.06342780026990553
16135,0.8904584516652528
3441,0.8551155391828533
26293,0.5141293421199598
23660,0.8373194024977553
29995,1.0
23308,0.9493600855678088
28390,0.793351302785265
867,0.7455832995242134
28832,0.9987786259541984
23666,0.5097458380235796
23303,0.9551227773073666
22961,0.9939881237782614
28836,0.8228980322003577
23304,1
23307,0.9943200678641242
23306,0.8193443385259243
12503,0.9871279460037621
12502,0.9711893272778882
12501,0.9044369859477004
12506,0.9485486666912551
12505,0.9880918627728948
12504,0.9929554088444658
15229,0.9947995426548151
15228,0.9907571396944875
2754,0.9861321137461734
2755,0.9873492420610039
30785,0.9998388785950213
2752,0.9755314437555359
24866,0.9996760609005507
2753,0.9565874889347891
16555,0.5714027721341821
16556,0.6020651310563939
16557,0.4104183109707972
16551,0.8355770294692583
2322,0.9851731641647918
18563,0.9834558823529411
2023,0.9401870540830284
31924,0.8793031358885017
12644,0.4217770358004081
12646,1
13635,0.7665326596097812
12640,0.966805591413713
12641,0.8445764024637628
12642,0.9885294876996275
16082,0.46789964798569594
16083,0.7400781941575686
17948,0.849334267694464
16081,0.6728395061728395
12648,0.9933608734139864
12649,0.8149195514383227
2326,0.9688710212813042
31154,0.9998567745631625
13630,0.9941891613434989
26296,1
13631,0.9517205768450558
27497,1
30710,0.9885790172642762
10868,0.7720399135891369
10869,0.9656752319499065
32446,0.9691963035564267
27716,1
10860,0.9878751136708094
10861,1
10866,0.8535388927820603
10864,0.9408770700402022
10865,0.9402869472208903
16330,0.8725386157292772
16883,0.9933724190670405
16332,0.8581436077057794
16333,0.9547600314712824
16334,0.5492733426239299
16887,0.9400287684874414
16336,0.7539583533250168
21043,0.8002571244911078
19858,0.7145280861579316
19859,0.454375
16889,0.9758820902188478
21048,0.9885294876996275
19508,0.9087153763877107
31928,1
13639,0.946261940766422
29896,0.5811285846438483
25381,0.22645222965753808
29977,0.9875663491601833
31880,0.8221808448737344
24211,1
26238,0.2715005397625045
26239,0.6376133372331091
2369,0.8637000959338794
2368,0.9521631689595397
2367,0.9583682258643378
2366,0.7612215542359754
2365,0.9850256334599639
2364,0.8432855087965183
2363,0.9862427617747944
26237,0.7732793522267206
2361,0.9460082662606047
2360,0.9715558333984528
18567,0.9945413639213662
28717,0.6488415566759191
21222,0.376284735439665
21955,0.913768115942029
21950,0.9853032820938928
21227,0.9828495555637518
21228,0.9447866337181426
21229,0.7710692287832405
28715,0.9591538133268305
21958,0.9352307692307692
21959,0.9949470733596429
17687,0.9481765834932822
17684,0.9755551028722754
17683,0.9938531877063754
17681,0.9885948008022968
18859,0.9867960019178992
3725,0.8769350979147336
3726,0.9778919272800524
3727,0.9913694537675654
29245,0.3888596645040622
3721,0.612827962669484
17689,0.8507726920665364
3723,0.7500095270759498
4686,0.8960370176878871
4931,0.9911850403865304
13595,0.9540124290732235
13594,0.31866073519082183
13593,0.9955773179592482
4683,0.9940250064544683
4680,0.966916239442334
4937,0.4291758786307845
4938,0.8041903270021539
4939,0.5026546536883597
27165,1
4688,0.12341001353179973
11734,0.9593920231610225
11737,0.9640393906981891
2108,0.9502452697967765
11733,0.9707878430215403
11732,0.9986743261157756
2101,0.9731494117213145
2107,0.9623641664457991
2106,0.9348979512799659
2105,0.9995313964386129
2104,0.8517108522153931
32380,0.5858746173903185
29347,0.9248422260470454
19978,0.8619560131024802
14018,0.6913801061620125
14017,0.6676907322068613
14016,0.979345701324088
14015,0.9454874045660753
14014,0.9866484712130712
14013,0.6504347826086957
14012,0.9571423302474827
14011,0.9961301022758684
17063,0.9426256077795786
17062,0.9957695406929895
20795,0.992328403348947
17060,0.8422698427296974
17067,0.914699269252389
17066,0.9813742485154723
17065,0.6107771179876812
17064,0.9300704459115553
17069,0.701264334019406
20798,0.21957259469870677
31171,0.9772962638413129
33803,0.9384472626043922
35123,0.9971738106453132
18388,0.9809309530835054
31173,0.9980722891566265
26438,0.66504329004329
10488,0.505857763599362
28945,0.2898063885665425
31172,0.9701717637201508
9,0.6885397412199631
10481,0.8384907608896102
10482,0.9618633128019769
10484,0.9818168406299561
10485,0.04146264413204865
10486,0.992402168701361
10487,0.9504665658540183
33339,0.9996125907990315
33338,0.9996284254528565
892,0.8889756017415592
893,0.899268187688334
18208,0.472533938553356
895,0.9555868614221101
896,0.6390718498428688
898,0.9497289123298787
33622,0.9957531143827859
31176,0.9936240230357878
33627,0.9981600735970562
33626,0.981838819523269
33625,0.9394472361809045
33336,1
34811,0.9365079365079365
34810,1
34813,0.9966459032103497
34812,0.4097466572836031
20577,0.9895622026334231
34814,0.928740343685953
34817,0.9658627717391305
31178,0.8934577793431364
34819,0.36789297658862874
34818,0.9721673904461113
20579,0.5667659120274142
20578,0.0017290480065093572
19946,0.9733707077785564
19944,0.9694145444998687
29621,0.2716121838136041
30727,0.781995008176263
19945,0.8102340998549824
27421,0.5270049821436444
16263,0.9807814485387548
35065,0.9966626936829559
19940,0.9772226304188097
26459,1.0
15768,0.9744394975353793
15769,0.9683794466403162
15767,0.7146202871842126
30716,0.997128687026886
15762,0.994658888594265
15763,0.7762696861284255
15760,0.7939733707077785
15761,0.9014863718511416
35064,0.9994450610432852
29460,0.9107340464773146
29461,0.7341453170936582
16039,0.9943275536066299
18737,0.5382838870136791
29465,0.5730720068172135
23460,0.8967982839437515
28241,0.7764987209431654
11870,0.9938902103446667
27181,0.17165668662674652
17646,0.8605915415092601
18225,0.9291632407817343
14803,0.750200987711037
19948,0.948203807674448
18222,0.9315352697095436
32474,0.9993914630965836
29341,0.9579900671925212
18839,0.9858891886283462
28528,0.9721427369129776
17644,0.9092702169625246
32477,0.9735815070549385
18838,0.8353602979043695
30824,0.8392195121951219
30825,0.5764751253374469
30827,0.8366946045049765
30820,0.9974316900906043
679,0.7668881910465202
30822,0.5793510324483776
30823,0.9636106972002196
674,0.9939143584258474
675,0.9899074214600091
676,0.21705163043478262
677,0.9276361892818943
670,0.9899840655588437
30829,0.8328804347826086
672,0.9216678904046064
673,0.9888983144616973
18835,0.7808800206542986
13558,0.8246422507882609
32473,0.9161192969998225
29340,0.7749342681858019
18205,0.9700712278638175
23481,0.27025596931013957
15506,1
18525,0.8837891368934258
15504,0.9321266968325792
15505,0.9113662688220778
31661,0.9956108266276518
31660,1
31663,0.9298728813559322
18524,0.9290377309777598
31665,0.9919453258481816
31664,0.4108466640655482
29688,0.9743454267934719
29689,0.17184784707472486
29686,0.9836336779911373
31668,0.9728853031689262
17376,0.7732952792348041
29685,0.9923888600588133
29682,0.9441066875858012
29683,0.715832710978342
22202,0.9403735897910116
29681,0.6020920991117344
18833,0.9554095195663473
27879,1
13551,0.5400044739393035
17584,0.961531368716114
34103,0.2589252160841789
18655,0.9950946040644709
34100,0.9996568879739235
34107,1.0
34105,0.9410507569011576
30582,0.9865928300786942
2495,0.8103123962674732
34109,0.9716475095785441
34108,0.9154305528799845
18657,0.7817219425525614
2494,0.9865378231844503
18656,0.991243939503582
30239,0.47522558176349533
2496,0.9817430752775421
18302,0.790831979787042
19894,0.831335521705455
15179,0.28270042194092826
18652,0.9046153846153846
1256,0.8896804260985353
1257,0.9724386631463713
1254,0.9499575285297485
1255,0.9848775449985246
1520,0.9818906059823701
23177,0.93994140625
1250,0.9201038575667656
1251,0.5784678936303618
28335,0.8584251325989392
28334,0.9906617477519022
23178,0.9859108176889315
23179,0.9899268887083672
28331,0.99048194591328
30589,0.9881973462356132
28333,0.8676273458445041
28332,0.3914663054520826
33255,0.28166213104458865
15174,0.4073918961365302
22229,0.8583765112262521
22228,0.9763076224358489
22559,0.999583896806408
22558,0.8529841349785948
22557,0.9932185510304035
22556,0.9557776712278243
22555,0.9037728276138872
22221,0.927427611909735
22222,0.5492551210428306
31085,0.9377997601918465
4117,0.9683546638144064
4114,0.9821019941157241
31086,0.9983281785505308
31081,0.6587102597532846
4113,0.9945782465975731
4110,0.6168898043254377
4111,0.9786818131523624
26427,0.8926119198022521
15170,0.685612068011655
26423,1
26422,0.8452950558213717
4118,0.9786080477999484
26420,0.9537971905179983
28458,0.957244477723699
19117,0.992696960755385
28459,0.2591194968553459
24685,0.918531781557744
19898,0.49235573785774217
24687,1
24681,0.7681454072296995
17933,0.8119369369369369
24683,0.5706086956521739
17242,0.5503921858813082
28159,0.9843155452436195
19119,0.9839261285909713
27528,0.4971572554593617
14379,0.9949193903268392
32419,0.909976116112438
32418,0.06972928630024611
28151,0.9283122594832326
28153,1
32413,0.8264546003623918
28154,0.9995061728395062
17934,0.9445973847212663
15284,0.981891087828224
21052,0.9603880057536975
17936,0.778796162298333
27437,0.6920665363478774
28450,0.9908843674456084
35508,1
16031,0.9178884412509865
28451,0.9299280650002587
31885,0.9673387396771074
31884,0.848500107905906
35506,0.6665131275909719
31886,0.923386258060043
35500,0.9121979964643488
3054,0.5936871842233933
31882,0.9995698924731182
23796,0.9786902033451992
24595,0.924375
22204,0.9534487862640616
33901,0.9965232939306645
23790,0.17316715542521993
24594,0.9985939257592801
11506,0.9891933758713533
28454,0.9991001005769944
11504,0.9790506399144322
11500,0.9942094198355033
11501,0.8278316674657913
27086,0.5853658536585366
10736,0.9837347397927194
24596,0.8931590217513806
14444,0.058033951835767865
27083,0.9044220325833979
27080,0.9657858656362956
18402,0.977997249656207
28457,0.4603613728710988
980,0.9869435326227272
27088,1
27089,1
31940,0.6184556887978941
10043,0.23541247484909456
24593,0.6347465983040821
986,0.9623059049164607
10045,0.7802161324825729
35690,0.7177739920499716
14445,0.9159074982480728
25798,0.9984387197501952
25029,0.9977806862800888
25794,0.9996395097332372
25027,0.7358179030546055
25024,1.0
10047,0.9785342824475344
25022,0.6823886360502
31397,1
25020,0.7593701578793082
25021,0.9495143558544135
31941,0.5885491021113533
50047,1
28522,0.90674759577487
24599,0.465246067985794
20347,0.8578686417334884
35695,1
20758,0.9853343934976588
35696,0.9994216310005783
31721,0.9995309201782503
27335,0.8462130937098845
27330,0.8275765234484695
27331,0.3487202925045704
31942,0.580730146782085
27333,1
32619,0.9989849433260024
27467,0.98992673992674
28523,0.9836227001813942
19338,0.9955683134411039
28493,0.9036611774185426
32123,0.9755613447463094
18405,0.9756216141130712
25249,0.7586168494905061
32568,0.9174875734297334
25240,1.0
19133,0.8370276788790628
31943,0.9556568586821385
25247,0.8099778737751554
25245,0.9425333467054458
31228,0.9274941584649153
32632,0.9995997865528282
31443,0.933790401567091
30881,0.9813205907906168
20756,0.9640025080219821
6028,0.9977497309460914
6029,0.9949343491651808
17216,0.9407279029462738
17217,1
17210,0.9874117647058823
17211,0.632229271171437
17212,0.9289270829491388
17213,0.5670580680671498
6020,0.9952419592800236
6021,0.9897196261682243
6022,0.8256122750073768
6023,0.8022231259319507
6024,0.983733224888166
6025,0.9558866922395987
6026,0.956515324751964
6027,0.8022350901781433
2648,0.5406957770380524
10070,0.9935086489875705
10072,0.8933869402467767
10074,0.9952052520930919
10077,0.7843974461292897
10076,0.9866121234659725
2641,0.5228908554572271
18407,0.9411165444172779
2646,0.9745668178775935
19334,0.7820233836167152
18782,1
19336,0.7707366389412251
18781,0.08802299157866596
33102,0.13720316622691292
12366,1
33100,0.9868838586841548
33101,0.9416858489531952
33106,0.9856769472033455
33107,0.8817497545543799
12360,0.8926345295614649
21158,0.6018146276693837
33108,0.9881801725055904
33109,0.9966511828886249
33253,0.9998529844163482
12369,0.9841739577972208
12368,0.8962286812394907
33580,0.822205551387847
33368,0.35624640184225675
28527,0.6392182842000662
22538,0.9407665505226481
31918,0.8575642646439107
30907,0.7602739726027398
10296,0.6437674852346907
10291,0.595364238410596
10293,0.9661773384479198
21567,0.5629890307364007
21566,0.9630435584406004
21565,0.9053554939981533
21564,0.773253973279301
21563,0.8730082620241959
21562,0.942827078218169
18045,0.9748687536457321
24040,0.3304087891610699
27611,0.706685837526959
23856,0.01665069477719214
21569,0.9946618320995115
19131,0.9767270313133921
3557,0.7140342642572166
3555,0.9815955445727143
3554,0.9772433887802899
3553,0.9932135875779147
3552,0.7883751468657129
30906,0.38888283378746596
3550,0.6009956572396992
32563,0.9339767156862745
3559,0.9714159259395861
28868,0.306614576316853
20961,0.9122561133035814
20963,0.3918918918918919
20964,0.25185856754306435
30050,0.39270953316620366
2910,0.956962911126662
2911,0.14347202295552366
29859,0.9976374745417516
2913,0.34755081639453517
2914,0.9863902924796223
2915,0.9809685390771954
719,0.9833284154617882
2917,0.994762659978608
717,0.5495661805427359
29852,0.6959755864962808
715,0.9334243139569195
714,0.9780179249806366
713,0.9824438461254749
712,0.9602773577250765
711,0.9727997615321559
29854,0.9805534779356769
24308,0.0362493064545959
13886,0.9710839818537234
30057,0.04107981220657277
24300,0.8808338635427972
13881,0.992748149267261
24302,0.9583673469387755
24303,0.9355864011265339
6128,0.9943567424018884
24305,1
24306,0.526797385620915
26448,0.40131498843297214
1069,0.9919226939106701
1068,0.8885480572597138
28447,0.9980863171677494
12701,1
1060,0.9474421864050455
4173,0.9881207847946045
18466,0.8878642732441022
26445,0.9413692276668684
13014,0.5848275862068966
13015,0.9439483394833948
30459,0.9846874738515605
30458,0.6313035565329491
13010,0.9886032530520414
13011,0.9756450763559769
10750,0.9725592889020027
30457,0.9993984359334269
30104,0.8222249829181937
30451,0.8854763144195731
26447,0.5507907542579076
13018,0.9223619665842954
30100,0.9792988313856428
4329,0.8733362910381544
4328,0.9245380444805075
2492,0.7154666666666667
28245,0.8773584905660378
32560,0.9994686033123726
31279,0.26191741981215666
4321,0.9843986279644451
4320,0.987849738044811
31274,1
4322,0.8422535211267606
4325,0.8030543785310734
4324,0.9723000885216878
31270,0.871970864266704
4326,0.6477149075081611
3140,0.992095566385356
3141,0.7261360283269401
3142,0.9928211394531846
3144,0.931764532310416
3145,0.9733707077785564
3146,0.8300141528507885
3147,0.8437396580253723
3148,0.3406978459722632
18243,0.9386801449551784
18073,0.7054087929039722
14595,0.9935911766897683
33810,1
33811,0.9518002880460874
14590,0.8696205215179139
18076,0.9231151409762762
20217,0.9193744698115295
20214,0.9946337003617284
17868,0.9813414433667598
31621,0.9990242844752819
27533,0.34836618957601945
20210,0.9939881237782614
20211,0.2723339822626
14561,0.9854116706634692
29985,0.8134858044164038
17861,0.7470339560889131
17860,0.9190581309786607
17866,0.956298843388559
17865,0.9559620335856742
17864,0.545559297996809
29105,0.8896688539600183
24620,0.8657861099275671
18240,0.9313613395787999
32121,0.9144504589315133
30901,0.9857154069539282
31418,0.8084151006153334
14560,0.5683863885839736
28055,0.9965010043413465
31413,0.01291248206599713
31410,0.9806201550387597
31411,0.9356435643564357
31416,0.3336045565500407
31417,0.9788359788359788
27475,0.9603174603174603
31415,0.9841840402588066
23099,0.9291553133514986
28057,0.9380961650768931
23091,0.9773123909249564
23542,1
30900,0.9621990432122971
23540,0.46983844671705943
23547,0.3555908850026497
23094,0.8606182256122039
23544,0.9962962962962963
27659,0.7253407971803245
25623,0.7068250377073907
27653,0.573721489375528
24259,0.43779791524802264
27657,0.34157192288680177
27656,0.8719116874014369
27655,0.5164340800587587
27163,0.211603592990723
29145,0.9766233766233766
29144,1
29147,0.6017277330950254
18246,0.9481865284974094
29141,0.6581818181818182
29140,0.9909488139825219
28442,0.21915654038599
2060,0.992475934053775
32221,0.5812379110251451
25875,1
29148,0.982952182952183
31825,0.9919315231881007
23891,0.9143979792309851
23326,0.9423376001914104
23123,0.9700854700854701
23892,0.9148743148743149
23895,0.79638619201726
23322,0.7724807202686248
19757,0.9831214216670384
25153,0.30264778325123154
23899,0.3937652730995311
23898,0.5043321299638989
24165,0.5768133659331703
25402,0.9933576502207717
23329,0.9508282781147923
23328,0.9091268117372932
31862,0.9044975013881177
18247,0.9831206257719226
25403,0.33052999047921294
28303,0.7164065473924629
32261,0.8870967741935484
25404,0.9070057041857476
24251,0.9420946626384693
25157,0.5452296819787986
12569,0.989672850662044
15241,0.9377859461150432
12560,0.860897030953885
12563,0.8850693419887873
25407,0.9808722264728386
12565,0.9424495600391076
15244,0.8865933412604042
15247,0.9602351848986539
12566,0.9084713116272178
19835,0.9885294876996275
24972,0.9988130806695862
28448,0.4219948849104859
24539,0.4537835941047765
32732,0.9998214604534904
16530,0.9930780395221614
32995,0.9956342469075916
32990,1.0
32386,0.010326449033977348
16538,0.8470089994706194
16539,0.7680817320104747
24976,1
12622,0.9450079297753845
12623,0.9805198328721038
12620,0.38662070451362707
12621,0.9790909090909091
12626,0.9946520119499871
27016,0.3034698091353175
12629,0.3056467377272895
28580,0.905924382256624
10841,0.9293327923874156
10842,0.7106598984771574
10843,0.7887898474089742
29208,0.9579267223748028
10845,0.37765473300970875
10847,0.9803310932633994
10849,0.8636078633865674
32297,0.9924148393325058
22863,0.9892615086700114
32296,0.9927069405615656
29523,0.9995060334485922
32290,0.9958673416675277
21022,0.3205551883674818
21023,0.9712848616793663
21020,0.6094560244026436
21021,0.7649937181776103
21026,0.4733891491166599
19529,1.0
32196,0.9873605947955391
19526,0.961752664773356
19527,0.9694758081827158
19520,0.8350487393127485
19521,0.8538543265257938
19522,0.19546191247974068
32191,0.8944485566247224
12199,0.9919226939106701
22054,0.9945782465975731
22055,0.9595397042009368
22052,0.8796105045736206
22050,0.9344208541683745
22051,0.8496125220593878
12195,0.9938037103972264
12196,0.9642224845087046
12197,0.9833659130306495
2345,0.984509275993066
26211,0.3758046614872364
2347,0.6302924268932767
2346,0.9934234755616352
2341,0.9602035923726625
32399,0.6183552402000698
